iter	MultiClass
7183	0.3625722962
7184	0.3625396328
7185	0.3624968567
7186	0.3624682478
7187	0.362429231
7188	0.3623907758
7189	0.3623544219
7190	0.3623019575
7191	0.3622843716
7192	0.3622430007
7193	0.3622186419
7194	0.3621705364
7195	0.362138119
7196	0.362111744
7197	0.3620887918
7198	0.362062793
7199	0.3620205998
7200	0.3619802676
7201	0.3619434064
7202	0.3619036227
7203	0.3618554222
7204	0.3618132517
7205	0.3617806776
7206	0.3617439674
7207	0.3617163719
7208	0.3616908776
7209	0.3616700783
7210	0.3616324783
7211	0.361608059
7212	0.3615823429
7213	0.3615549533
7214	0.3615337888
7215	0.3615073332
7216	0.3614762704
7217	0.3614422356
7218	0.3614163963
7219	0.3614017246
7220	0.3613691277
7221	0.3613409672
7222	0.3612909559
7223	0.3612360571
7224	0.361192277
7225	0.3611697024
7226	0.3611362596
7227	0.3611076086
7228	0.3610829267
7229	0.3610337788
7230	0.3610002383
7231	0.3609585658
7232	0.3609297273
7233	0.3609006868
7234	0.3608534375
7235	0.3608196602
7236	0.3607882647
7237	0.360761915
7238	0.3607285522
7239	0.3606825509
7240	0.3606174361
7241	0.3605917836
7242	0.3605464814
7243	0.3605134363
7244	0.360479143
7245	0.3604507172
7246	0.3604136808
7247	0.3603763275
7248	0.3603329928
7249	0.3602916592
7250	0.3602641436
7251	0.3602306896
7252	0.3602135496
7253	0.3601689239
7254	0.3601317195
7255	0.3601150982
7256	0.360090002
7257	0.3600547559
7258	0.3600304273
7259	0.3600069488
7260	0.3599551982
7261	0.3599237212
7262	0.3598843424
7263	0.3598498163
7264	0.3598275565
7265	0.3598032065
7266	0.3597738986
7267	0.3597493018
7268	0.3597277386
7269	0.3596911054
7270	0.3596456566
7271	0.3596378847
7272	0.3595920227
7273	0.3595701578
7274	0.3595141518
7275	0.3594872393
7276	0.3594617398
7277	0.3594333956
7278	0.3593999482
7279	0.359386445
7280	0.3593428467
7281	0.3593132482
7282	0.359294558
7283	0.3592714384
7284	0.3592553099
7285	0.3592093533
7286	0.3591739383
7287	0.359141234
7288	0.3591239281
7289	0.3590973475
7290	0.3590732517
7291	0.3590483897
7292	0.3590047059
7293	0.35894674
7294	0.3589099902
7295	0.358882421
7296	0.3588589133
7297	0.3588141864
7298	0.3587822381
7299	0.358748429
7300	0.3587058693
7301	0.3586859053
7302	0.3586425133
7303	0.358606617
7304	0.3585707644
7305	0.3585088886
7306	0.3584887467
7307	0.3584588727
7308	0.3584143259
7309	0.358373231
7310	0.3583281996
7311	0.358291011
7312	0.358262052
7313	0.3582184449
7314	0.358185189
7315	0.3581527058
7316	0.3581271119
7317	0.3580923986
7318	0.3580745614
7319	0.3580399656
7320	0.3580055412
7321	0.3579808712
7322	0.3579498464
7323	0.3579256399
7324	0.357896975
7325	0.3578581883
7326	0.3578267224
7327	0.3577941644
7328	0.3577641077
7329	0.3577471599
7330	0.3577321661
7331	0.3576955715
7332	0.357666453
7333	0.3576317241
7334	0.3576041642
7335	0.3575614209
7336	0.3575178499
7337	0.3574970056
7338	0.3574584461
7339	0.357420841
7340	0.3573819253
7341	0.3573413575
7342	0.3573028308
7343	0.3572747082
7344	0.3572245859
7345	0.3571949104
7346	0.3571585371
7347	0.3571224529
7348	0.3570989254
7349	0.3570688333
7350	0.3570353837
7351	0.3570018132
7352	0.3569938583
7353	0.3569555407
7354	0.3569025385
7355	0.3568705468
7356	0.3568546726
7357	0.3568034101
7358	0.3567581591
7359	0.356719031
7360	0.3566980613
7361	0.3566627656
7362	0.3566368063
7363	0.3566178061
7364	0.356597131
7365	0.3565665681
7366	0.3565453051
7367	0.3565211448
7368	0.3564868776
7369	0.3564686311
7370	0.3564334995
7371	0.3564165117
7372	0.3563673809
7373	0.3563449536
7374	0.3563166836
7375	0.3563023644
7376	0.3562749133
7377	0.3562518674
7378	0.3562258112
7379	0.3561973584
7380	0.3561772618
7381	0.3561381847
7382	0.3560906407
7383	0.3560575126
7384	0.3560014082
7385	0.3559732474
7386	0.3559455202
7387	0.355927262
7388	0.3559074994
7389	0.3558774727
7390	0.3558394936
7391	0.3557924738
7392	0.3557714528
7393	0.3557503595
7394	0.35570303
7395	0.355674177
7396	0.3556288174
7397	0.3556044868
7398	0.3555501098
7399	0.3555143495
7400	0.3554885695
7401	0.3554580473
7402	0.3554180812
7403	0.3553779042
7404	0.3553539926
7405	0.3553282478
7406	0.3552952321
7407	0.3552607704
7408	0.3552194191
7409	0.3551913885
7410	0.3551650246
7411	0.3551321235
7412	0.3550892999
7413	0.3550714082
7414	0.3550461688
7415	0.3550164843
7416	0.3549860858
7417	0.3549491906
7418	0.354923206
7419	0.3548911811
7420	0.3548468653
7421	0.3548181643
7422	0.3547810842
7423	0.3547482962
7424	0.3547274008
7425	0.3546904147
7426	0.3546481345
7427	0.3546230727
7428	0.3545917538
7429	0.3545592749
7430	0.3545333348
7431	0.3544998841
7432	0.3544753182
7433	0.3544515913
7434	0.3544008167
7435	0.3543570401
7436	0.3543202599
7437	0.3542894659
7438	0.3542560664
7439	0.3542298846
7440	0.3541838956
7441	0.3541659945
7442	0.3541294255
7443	0.354082954
7444	0.354041073
7445	0.3540031623
7446	0.353966008
7447	0.3539392034
7448	0.3538966907
7449	0.3538782872
7450	0.3538438173
7451	0.3537950572
7452	0.3537705995
7453	0.3537428217
7454	0.3537009305
7455	0.3536518434
7456	0.3536238208
7457	0.3536038715
7458	0.3535883672
7459	0.3535607431
7460	0.3535261199
7461	0.3534771278
7462	0.3534303562
7463	0.3533900148
7464	0.3533569136
7465	0.3533305557
7466	0.3533002535
7467	0.3532689315
7468	0.3532150509
7469	0.3531919967
7470	0.3531722247
7471	0.3531392544
7472	0.3530826267
7473	0.3530634496
7474	0.3530414359
7475	0.3530169873
7476	0.352977463
7477	0.3529351109
7478	0.3529044627
7479	0.3528445926
7480	0.3528216263
7481	0.3527940948
7482	0.3527552857
7483	0.3527359722
7484	0.3526819566
7485	0.3526506725
7486	0.352630289
7487	0.352586226
7488	0.3525617267
7489	0.352528053
7490	0.3525030957
7491	0.3524814337
7492	0.3524681249
7493	0.3524314051
7494	0.3524001129
7495	0.3523621719
7496	0.3523402039
7497	0.3523105758
7498	0.3522710644
7499	0.3522329382
7500	0.3522096938
7501	0.3521785238
7502	0.3521253097
7503	0.3520976696
7504	0.3520712491
7505	0.3520436979
7506	0.3520241339
7507	0.3519857365
7508	0.3519414945
7509	0.3519086497
7510	0.3518823515
7511	0.3518502845
7512	0.3518066223
7513	0.3517710423
7514	0.3517473722
7515	0.3517210455
7516	0.3516961561
7517	0.3516545398
7518	0.3516112689
7519	0.3515666983
7520	0.3515405458
7521	0.3515100851
7522	0.3514862883
7523	0.3514518095
7524	0.3513973855
7525	0.3513429714
7526	0.3513303908
7527	0.35129995
7528	0.3512624322
7529	0.3512283598
7530	0.3511878401
7531	0.3511629198
7532	0.3511120745
7533	0.3510684953
7534	0.3510373292
7535	0.3510087941
7536	0.3509823385
7537	0.3509576081
7538	0.3509315094
7539	0.3509097112
7540	0.3508665031
7541	0.3508428775
7542	0.3508190955
7543	0.3507751978
7544	0.3507430086
7545	0.3507141164
7546	0.3506839045
7547	0.3506538079
7548	0.3506100733
7549	0.3505709223
7550	0.3505477832
7551	0.3505211732
7552	0.3504702377
7553	0.3504293982
7554	0.3504048082
7555	0.3503654924
7556	0.3503089261
7557	0.3502735507
7558	0.350252614
7559	0.3502060063
7560	0.3501706011
7561	0.3501405169
7562	0.3501107956
7563	0.3500805978
7564	0.3500627321
7565	0.3500370249
7566	0.34998957
7567	0.3499521515
7568	0.3499056948
7569	0.3498674037
7570	0.3498413783
7571	0.3498140457
7572	0.3497815672
7573	0.3497585809
7574	0.3497064053
7575	0.3496718926
7576	0.3496446602
7577	0.3496085276
7578	0.3495927339
7579	0.3495684696
7580	0.3495538559
7581	0.3495285136
7582	0.3494972851
7583	0.3494704939
7584	0.3494412338
7585	0.3494180562
7586	0.3493921036
7587	0.3493394497
7588	0.3492903732
7589	0.3492653206
7590	0.3492214313
7591	0.3491853364
7592	0.349130037
7593	0.3490870512
7594	0.3490401598
7595	0.3490237348
7596	0.3489770103
7597	0.348930515
7598	0.3488875459
7599	0.3488461019
7600	0.3488266931
7601	0.3488025295
7602	0.3487746168
7603	0.3487425066
7604	0.348699129
7605	0.3486834348
7606	0.3486545364
7607	0.3486235899
7608	0.3485834804
7609	0.3485603156
7610	0.3485247868
7611	0.3484844972
7612	0.3484434495
7613	0.3483858617
7614	0.3483457777
7615	0.3483132896
7616	0.3482861583
7617	0.3482484524
7618	0.348218449
7619	0.3481926219
7620	0.3481605055
7621	0.3481225102
7622	0.3480987181
7623	0.3480671
7624	0.3480194085
7625	0.34797084
7626	0.3479422803
7627	0.3478867245
7628	0.3478647512
7629	0.3478213384
7630	0.3477906572
7631	0.3477530304
7632	0.3477298193
7633	0.3477149399
7634	0.3476964087
7635	0.3476589343
7636	0.3476257682
7637	0.3475875155
7638	0.347524652
7639	0.347510025
7640	0.3474777079
7641	0.3474384813
7642	0.3474151371
7643	0.3473723247
7644	0.3473513724
7645	0.3473115268
7646	0.3472837688
7647	0.3472388859
7648	0.3472222876
7649	0.3471813939
7650	0.3471464668
7651	0.3471090829
7652	0.3470683206
7653	0.347044387
7654	0.3470140792
7655	0.3470042414
7656	0.3469749111
7657	0.3469343624
7658	0.3469192896
7659	0.3468824972
7660	0.3468371912
7661	0.346821882
7662	0.3467903548
7663	0.346761296
7664	0.3467350709
7665	0.346692059
7666	0.3466613623
7667	0.3466304549
7668	0.3465905431
7669	0.346568185
7670	0.3465442213
7671	0.3464995137
7672	0.3464611522
7673	0.3464334334
7674	0.3463959035
7675	0.3463620291
7676	0.3463308022
7677	0.3463065689
7678	0.3462690883
7679	0.3462513956
7680	0.3462191936
7681	0.3461727619
7682	0.3461442211
7683	0.3461250875
7684	0.3461091137
7685	0.3460734717
7686	0.3460285282
7687	0.3460064643
7688	0.3459756055
7689	0.345941071
7690	0.3459114057
7691	0.345896303
7692	0.345862111
7693	0.3458456709
7694	0.3458075137
7695	0.3457768853
7696	0.345751991
7697	0.3456925562
7698	0.3456550436
7699	0.3456341327
7700	0.345612997
7701	0.3455847659
7702	0.345552894
7703	0.3455144405
7704	0.3454908878
7705	0.3454647752
7706	0.3454304336
7707	0.3453924683
7708	0.3453584993
7709	0.3453329598
7710	0.3453050359
7711	0.3452700804
7712	0.3452481889
7713	0.3452183138
7714	0.345181618
7715	0.3451478798
7716	0.3451236327
7717	0.3451016921
7718	0.3450754191
7719	0.345026226
7720	0.3449993672
7721	0.3449682088
7722	0.3449285987
7723	0.3448882199
7724	0.3448507623
7725	0.3448337209
7726	0.3447955448
7727	0.3447618872
7728	0.3447350506
7729	0.3447178129
7730	0.3446949821
7731	0.3446723003
7732	0.3446532563
7733	0.3446131525
7734	0.3445904288
7735	0.344561987
7736	0.3445086004
7737	0.3444697229
7738	0.3444394635
7739	0.3444137648
7740	0.3443944915
7741	0.3443452852
7742	0.3443062986
7743	0.3442771077
7744	0.3442398035
7745	0.3442189945
7746	0.3441972688
7747	0.3441617454
7748	0.3441276809
7749	0.3441094336
7750	0.3440785445
7751	0.3440499944
7752	0.3440263215
7753	0.3439997028
7754	0.3439662737
7755	0.3439413992
7756	0.3439064186
7757	0.3438714669
7758	0.3438458398
7759	0.3438016717
7760	0.3437688388
7761	0.3437431875
7762	0.3437058343
7763	0.3436634071
7764	0.3436231373
7765	0.3435965253
7766	0.3435618867
7767	0.3435255974
7768	0.3434877132
7769	0.3434560053
7770	0.343434584
7771	0.3434097529
7772	0.3433864765
7773	0.3433539282
7774	0.3433335796
7775	0.3433011645
7776	0.3432797898
7777	0.3432330702
7778	0.3432167181
7779	0.3431824844
7780	0.3431450722
7781	0.3431200143
7782	0.3430878466
7783	0.3430451774
7784	0.3430182035
7785	0.343004593
7786	0.3429662636
7787	0.3429292754
7788	0.34290507
7789	0.3428751006
7790	0.3428282386
7791	0.3428024688
7792	0.3427665521
7793	0.3427263305
7794	0.342693113
7795	0.3426689279
7796	0.3426320644
7797	0.3425825953
7798	0.3425589062
7799	0.3425318224
7800	0.3424906009
7801	0.3424547711
7802	0.3424393963
7803	0.3424162892
7804	0.3423874646
7805	0.3423499243
7806	0.3423292615
7807	0.3422947669
7808	0.342271233
7809	0.3422258865
7810	0.3422057627
7811	0.3421801057
7812	0.3421483842
7813	0.3421208187
7814	0.3421060985
7815	0.3420794736
7816	0.3420456662
7817	0.3419992868
7818	0.3419725147
7819	0.3419377631
7820	0.3419068057
7821	0.3418855803
7822	0.3418644626
7823	0.3418265856
7824	0.341779349
7825	0.341744825
7826	0.3416946514
7827	0.3416689032
7828	0.3416433467
7829	0.3416216917
7830	0.3415953179
7831	0.3415407149
7832	0.3415120269
7833	0.3414798756
7834	0.3414550542
7835	0.341402165
7836	0.3413647119
7837	0.3413310984
7838	0.3412825546
7839	0.3412561013
7840	0.3412129307
7841	0.341185529
7842	0.3411601517
7843	0.3411134675
7844	0.3410770792
7845	0.3410340908
7846	0.3410054515
7847	0.3409753936
7848	0.3409370877
7849	0.340897546
7850	0.3408433517
7851	0.3407912886
7852	0.3407401205
7853	0.3407211125
7854	0.3406919496
7855	0.3406588188
7856	0.3406259435
7857	0.3405926193
7858	0.340561592
7859	0.3405268549
7860	0.3404915286
7861	0.3404516438
7862	0.3404227783
7863	0.3403903038
7864	0.3403756277
7865	0.3403442203
7866	0.3402963207
7867	0.3402544023
7868	0.3402195583
7869	0.340183162
7870	0.3401651585
7871	0.3401322188
7872	0.3400949471
7873	0.3400542848
7874	0.3400441199
7875	0.3400202258
7876	0.3399938832
7877	0.3399597147
7878	0.3399290338
7879	0.3398879393
7880	0.3398639934
7881	0.3398363419
7882	0.339805905
7883	0.3397725994
7884	0.3397578615
7885	0.3397355936
7886	0.3397148413
7887	0.3396788541
7888	0.3396366506
7889	0.3396063494
7890	0.3395802824
7891	0.3395487057
7892	0.3395164866
7893	0.3394816454
7894	0.3394605096
7895	0.3394240401
7896	0.3393911994
7897	0.3393626001
7898	0.3393366215
7899	0.3393062889
7900	0.3392796666
7901	0.3392429001
7902	0.3392171056
7903	0.3391761596
7904	0.3391504579
7905	0.3391229525
7906	0.3390918058
7907	0.3390614356
7908	0.3390418484
7909	0.3390151128
7910	0.3389616465
7911	0.3389256639
7912	0.3388972206
7913	0.3388770266
7914	0.3388539432
7915	0.338814451
7916	0.3387744331
7917	0.3387342011
7918	0.3386846405
7919	0.3386496497
7920	0.3386128848
7921	0.3385896253
7922	0.3385474721
7923	0.3385172403
7924	0.3384713158
7925	0.3384439377
7926	0.3384114355
7927	0.3383730042
7928	0.338334237
7929	0.3383037209
7930	0.338262336
7931	0.3382219123
7932	0.3382009274
7933	0.3381653005
7934	0.3381357965
7935	0.3380955441
7936	0.338070994
7937	0.3380510556
7938	0.3380055737
7939	0.3379714117
7940	0.3379548821
7941	0.3379081738
7942	0.3378852845
7943	0.3378605666
7944	0.3378282725
7945	0.3378022754
7946	0.3377662509
7947	0.3377204735
7948	0.3376970637
7949	0.3376506412
7950	0.3376090109
7951	0.3375734538
7952	0.3375413666
7953	0.3375213269
7954	0.3374960851
7955	0.3374748516
7956	0.337453398
7957	0.3374158984
7958	0.3373903235
7959	0.3373630056
7960	0.3373408924
7961	0.3373143689
7962	0.3373049559
7963	0.3372785555
7964	0.337257584
7965	0.3372268131
7966	0.3371850154
7967	0.3371455857
7968	0.3371255764
7969	0.3370949302
7970	0.3370556988
7971	0.3370439676
7972	0.3370130657
7973	0.3369611257
7974	0.336932008
7975	0.3369053452
7976	0.336884873
7977	0.3368487906
7978	0.336801654
7979	0.3367785312
7980	0.3367491907
7981	0.3367115936
7982	0.3366797274
7983	0.3366525164
7984	0.3366186
7985	0.3365804425
7986	0.3365463132
7987	0.3365154534
7988	0.3364665081
7989	0.3364439196
7990	0.3364025897
7991	0.3363707379
7992	0.3363399902
7993	0.3363121983
7994	0.3362872783
7995	0.3362422909
7996	0.3362160778
7997	0.3361825466
7998	0.3361610986
7999	0.3361263418
8000	0.3360847323
8001	0.3360358628
8002	0.336008195
8003	0.3359846052
8004	0.3359528045
8005	0.3359067275
8006	0.3358648669
8007	0.3358178018
8008	0.3357952786
8009	0.335766446
8010	0.3357169981
8011	0.3356729674
8012	0.3356541481
8013	0.3356377069
8014	0.335621566
8015	0.3356091692
8016	0.3355819122
8017	0.3355556832
8018	0.3355201089
8019	0.3354971253
8020	0.335467133
8021	0.3354454331
8022	0.3354068774
8023	0.3353701659
8024	0.335348559
8025	0.3353116008
8026	0.3352960644
8027	0.3352650999
8028	0.3352314856
8029	0.3351956872
8030	0.3351546325
8031	0.3351178962
8032	0.3350897741
8033	0.3350579777
8034	0.3350306476
8035	0.3350007341
8036	0.334980552
8037	0.3349556563
8038	0.334937397
8039	0.3349158504
8040	0.3348972529
8041	0.3348641828
8042	0.3348454648
8043	0.3348280132
8044	0.3348062338
8045	0.3347785439
8046	0.3347472676
8047	0.3347209597
8048	0.334688268
8049	0.3346579486
8050	0.3346378408
8051	0.3346209857
8052	0.3345840249
8053	0.3345676673
8054	0.3345331763
8055	0.3345157621
8056	0.3344729992
8057	0.3344365774
8058	0.3344039549
8059	0.3343626035
8060	0.3343250049
8061	0.3342962284
8062	0.3342528892
8063	0.3342104761
8064	0.3341864049
8065	0.3341720471
8066	0.334151923
8067	0.334120221
8068	0.3340868997
8069	0.3340645118
8070	0.3340324691
8071	0.3340039056
8072	0.3339724585
8073	0.3339447308
8074	0.3339165959
8075	0.3338889414
8076	0.3338724178
8077	0.3338524466
8078	0.3338154656
8079	0.3337891371
8080	0.3337677837
8081	0.3337144984
8082	0.3336822939
8083	0.3336361635
8084	0.3336052245
8085	0.3335692212
8086	0.3335521453
8087	0.333522485
8088	0.3334898788
8089	0.3334502421
8090	0.3334190029
8091	0.3333960835
8092	0.3333580726
8093	0.3333353509
8094	0.3333135633
8095	0.3332921569
8096	0.3332688093
8097	0.3332321754
8098	0.3331933348
8099	0.3331608208
8100	0.3331177085
8101	0.3330972224
8102	0.3330564468
8103	0.3330104931
8104	0.3329716229
8105	0.3329403744
8106	0.3329183714
8107	0.3328877029
8108	0.3328549094
8109	0.3328224664
8110	0.3327835603
8111	0.3327561032
8112	0.3327293647
8113	0.3326897394
8114	0.3326639118
8115	0.3326377187
8116	0.3325908538
8117	0.3325776942
8118	0.3325632792
8119	0.3325271008
8120	0.3324877778
8121	0.3324529739
8122	0.332425973
8123	0.3323839415
8124	0.3323603532
8125	0.3323356807
8126	0.3323033476
8127	0.3322736932
8128	0.332244223
8129	0.332224433
8130	0.332203882
8131	0.332180616
8132	0.3321586172
8133	0.332127253
8134	0.3321049705
8135	0.3320668614
8136	0.3320392302
8137	0.3320136474
8138	0.3319820018
8139	0.3319648252
8140	0.331930077
8141	0.3319021524
8142	0.3318574293
8143	0.3318272567
8144	0.3317832274
8145	0.3317378134
8146	0.3317195805
8147	0.3316958764
8148	0.3316540991
8149	0.3316187203
8150	0.3315708099
8151	0.3315403654
8152	0.3314990616
8153	0.3314826909
8154	0.3314479014
8155	0.3313906401
8156	0.3313597213
8157	0.3313516617
8158	0.3313294959
8159	0.3312873328
8160	0.3312629151
8161	0.3312475186
8162	0.331214436
8163	0.3311949083
8164	0.3311697084
8165	0.3311330053
8166	0.3311019366
8167	0.3310810813
8168	0.3310499594
8169	0.3310238912
8170	0.3309973935
8171	0.330977557
8172	0.3309451867
8173	0.3309257669
8174	0.3309025374
8175	0.3308743113
8176	0.3308445693
8177	0.3308176431
8178	0.3307681848
8179	0.330751805
8180	0.3307097414
8181	0.3306986702
8182	0.3306693006
8183	0.3306414535
8184	0.330613775
8185	0.3305869389
8186	0.3305576202
8187	0.3305327941
8188	0.3305009544
8189	0.3304764348
8190	0.3304518819
8191	0.3304295772
8192	0.3303865018
8193	0.3303557975
8194	0.3303221134
8195	0.3302881868
8196	0.3302458159
8197	0.3302069755
8198	0.3301630739
8199	0.3301393244
8200	0.330113723
8201	0.3300740519
8202	0.330043373
8203	0.3300276335
8204	0.3300079256
8205	0.3299898062
8206	0.3299737155
8207	0.3299462875
8208	0.3299182244
8209	0.3298967033
8210	0.3298778826
8211	0.3298653037
8212	0.329835393
8213	0.3298103803
8214	0.3297954741
8215	0.3297600042
8216	0.329726904
8217	0.3296996136
8218	0.329653405
8219	0.3296248099
8220	0.32959654
8221	0.3295426042
8222	0.329511117
8223	0.3294878299
8224	0.3294399184
8225	0.3294081486
8226	0.3293740979
8227	0.3293442167
8228	0.3293253487
8229	0.3293046503
8230	0.3292872527
8231	0.3292698141
8232	0.3292290128
8233	0.3291955541
8234	0.3291678025
8235	0.3291298554
8236	0.3290869487
8237	0.3290563056
8238	0.3290334738
8239	0.3290047064
8240	0.3289621557
8241	0.328919537
8242	0.3288968963
8243	0.3288647173
8244	0.3288459782
8245	0.3288009459
8246	0.3287834479
8247	0.3287699818
8248	0.328740856
8249	0.3287268199
8250	0.3286999372
8251	0.328668199
8252	0.3286472214
8253	0.3286300491
8254	0.3286034949
8255	0.3285587422
8256	0.3285076506
8257	0.3284752378
8258	0.3284487711
8259	0.3284379163
8260	0.3284284207
8261	0.3283955819
8262	0.3283591166
8263	0.3283263389
8264	0.3282978194
8265	0.3282778848
8266	0.3282341886
8267	0.3282113957
8268	0.3281799473
8269	0.3281481313
8270	0.3281061366
8271	0.3280898267
8272	0.3280689537
8273	0.3280331918
8274	0.328011757
8275	0.3279891975
8276	0.3279552555
8277	0.3279241292
8278	0.3279042846
8279	0.3278869568
8280	0.3278504275
8281	0.3278353657
8282	0.3278193263
8283	0.3277756052
8284	0.3277420053
8285	0.3277078897
8286	0.3276838735
8287	0.3276671692
8288	0.3276395895
8289	0.3275990792
8290	0.3275637101
8291	0.3275499101
8292	0.3275235229
8293	0.327508812
8294	0.3274821613
8295	0.3274434179
8296	0.3274068638
8297	0.3273643019
8298	0.3273333867
8299	0.3273104737
8300	0.327284781
8301	0.3272388326
8302	0.3272086471
8303	0.3271798742
8304	0.3271441467
8305	0.3271268281
8306	0.3270937543
8307	0.3270638935
8308	0.3270395357
8309	0.3270025144
8310	0.3269737583
8311	0.3269575574
8312	0.3269423163
8313	0.3269068536
8314	0.3268737536
8315	0.3268590201
8316	0.3268241253
8317	0.3267993675
8318	0.3267747752
8319	0.3267304854
8320	0.3266968454
8321	0.3266638619
8322	0.3266387646
8323	0.3266166059
8324	0.3265892728
8325	0.3265759301
8326	0.3265454554
8327	0.3265163761
8328	0.3264936442
8329	0.326477922
8330	0.3264357197
8331	0.3263906876
8332	0.3263577975
8333	0.3263075006
8334	0.3262784604
8335	0.3262439118
8336	0.3262191761
8337	0.3261776066
8338	0.3261481484
8339	0.326113498
8340	0.3260682307
8341	0.32605062
8342	0.3260274987
8343	0.3259908446
8344	0.3259743573
8345	0.3259399547
8346	0.3259108438
8347	0.3258865167
8348	0.3258325965
8349	0.3257752648
8350	0.3257491641
8351	0.3257259174
8352	0.3256988119
8353	0.3256774699
8354	0.3256514361
8355	0.3256271758
8356	0.3255899757
8357	0.3255569194
8358	0.3255199277
8359	0.3254965942
8360	0.3254691277
8361	0.32544709
8362	0.3254267811
8363	0.3253841179
8364	0.3253567634
8365	0.3253063599
8366	0.3252690761
8367	0.3252229426
8368	0.3252009604
8369	0.3251604183
8370	0.3251279254
8371	0.3250700189
8372	0.325028092
8373	0.3249995327
8374	0.3249786307
8375	0.3249579823
8376	0.324931954
8377	0.3248911581
8378	0.3248615232
8379	0.3248326924
8380	0.3247870541
8381	0.3247482553
8382	0.3247299029
8383	0.3246898258
8384	0.3246608367
8385	0.3246292271
8386	0.3246044425
8387	0.3245827094
8388	0.3245511994
8389	0.3245208894
8390	0.3244994802
8391	0.3244594361
8392	0.3244320229
8393	0.3244119635
8394	0.3243729125
8395	0.324344042
8396	0.3243181721
8397	0.3242836112
8398	0.3242508784
8399	0.3242320185
8400	0.3242018587
8401	0.3241742513
8402	0.3241460488
8403	0.3241246553
8404	0.3240882228
8405	0.3240521686
8406	0.324025302
8407	0.3239908211
8408	0.3239652927
8409	0.3239290365
8410	0.3239054574
8411	0.3238794186
8412	0.3238631945
8413	0.3238322835
8414	0.3238086086
8415	0.3237914955
8416	0.3237529168
8417	0.3237256358
8418	0.3236990161
8419	0.3236787969
8420	0.3236372519
8421	0.3236120066
8422	0.3235693893
8423	0.3235464524
8424	0.3235242962
8425	0.3234846399
8426	0.3234643363
8427	0.3234206483
8428	0.3234041397
8429	0.3233762399
8430	0.3233445551
8431	0.3233397161
8432	0.3233083334
8433	0.3232903465
8434	0.3232706598
8435	0.3232472642
8436	0.3232307947
8437	0.3231963848
8438	0.3231554236
8439	0.3231134143
8440	0.3230847149
8441	0.3230676707
8442	0.3230345625
8443	0.323016668
8444	0.3229923566
8445	0.3229711533
8446	0.3229395482
8447	0.3229103401
8448	0.3228869306
8449	0.3228540833
8450	0.3228344093
8451	0.3227997305
8452	0.3227562365
8453	0.322738955
8454	0.3227106436
8455	0.3226702596
8456	0.32264565
8457	0.3226169821
8458	0.3225954854
8459	0.3225626758
8460	0.3225349285
8461	0.3225022373
8462	0.3224817286
8463	0.3224672625
8464	0.3224326664
8465	0.3224100879
8466	0.3223764231
8467	0.3223335312
8468	0.3223156622
8469	0.32228005
8470	0.3222470049
8471	0.3222114229
8472	0.322166238
8473	0.322145118
8474	0.3221298383
8475	0.3220917463
8476	0.3220682056
8477	0.3220447335
8478	0.3220171394
8479	0.3219854527
8480	0.3219628622
8481	0.3219333805
8482	0.3219127959
8483	0.321897346
8484	0.3218547196
8485	0.3218198113
8486	0.3217864723
8487	0.321759564
8488	0.3217358371
8489	0.3216992879
8490	0.3216806943
8491	0.3216598113
8492	0.321625928
8493	0.3215955728
8494	0.3215626717
8495	0.3215245613
8496	0.3214847513
8497	0.3214509749
8498	0.3214173709
8499	0.3213733213
8500	0.3213530584
8501	0.3213242897
8502	0.3212867535
8503	0.3212720405
8504	0.3212517188
8505	0.321233489
8506	0.321197217
8507	0.3211644722
8508	0.3211484342
8509	0.3211263695
8510	0.3211004947
8511	0.3210857634
8512	0.3210442896
8513	0.3210150205
8514	0.3209989596
8515	0.3209775005
8516	0.3209429705
8517	0.3208984677
8518	0.3208715605
8519	0.3208466885
8520	0.3208199962
8521	0.3207807439
8522	0.3207635211
8523	0.3207404053
8524	0.320710153
8525	0.3206745073
8526	0.320651019
8527	0.3206158642
8528	0.3205965557
8529	0.3205579587
8530	0.3205302131
8531	0.3205053458
8532	0.3204863337
8533	0.3204596893
8534	0.3204197423
8535	0.3203882689
8536	0.3203642264
8537	0.3203339799
8538	0.3203107083
8539	0.3202818205
8540	0.3202591627
8541	0.32021997
8542	0.3201912343
8543	0.3201674552
8544	0.3201325715
8545	0.3201181076
8546	0.3200852789
8547	0.3200626115
8548	0.3200322607
8549	0.3200029751
8550	0.3199706339
8551	0.3199455507
8552	0.319907526
8553	0.3198761433
8554	0.3198519892
8555	0.3198339507
8556	0.319800753
8557	0.3197915006
8558	0.3197484356
8559	0.3197349428
8560	0.3197081831
8561	0.3196922561
8562	0.3196653276
8563	0.3196342307
8564	0.3196191453
8565	0.3195901798
8566	0.3195533313
8567	0.3195113125
8568	0.3194765538
8569	0.3194506819
8570	0.3194351625
8571	0.3194116955
8572	0.3193786318
8573	0.319369545
8574	0.3193265832
8575	0.3192850874
8576	0.3192593547
8577	0.3192266205
8578	0.3192012911
8579	0.3191661233
8580	0.3191479512
8581	0.3191300703
8582	0.3190995815
8583	0.3190715531
8584	0.3190390522
8585	0.3190032534
8586	0.3189812993
8587	0.3189362738
8588	0.3189147513
8589	0.3188804884
8590	0.3188375742
8591	0.318813832
8592	0.3187769917
8593	0.3187452791
8594	0.3187197369
8595	0.3186954971
